ropa_id,batch_no,subdivision,prop_location,prop_type,tct_cct_no,lot_area,floor_area,min_sellprice,occupancy,status,status_bid,disposal_type,start_datetime,end_datetime,appr_date,inspection_date,ins_remarks,remarks,city_muni,handling_hbc,contact_hbc,email_hbc,survey_no,city_searched
847202407260008,OPA1520097,DECA HOMES TANZA,"Lot 76 Blk. 4 DECA HOMES TANZA SAHUD ULAN, TANZA, CAVITE, 4108",Row House,057-2016001424,35,23.4,558540,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,04/06/2026 00:00:00,08/05/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,CALAMBA HOUSING HUB,(02)8422-3000 local 6410 or 6403,"edmacale@pagibigfund.gov.ph, abbergancia@pagibigfund.gov.ph",PCS-04-029569,TANZA
815202503280091,OPA1520097,LUMINA TANZA,"Lot 9 Blk. 45 Phase 2 LUMINA TANZA BAGTAS, TANZA, CAVITE, 4108",Row House,057-2020007737,36,22,584539,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,05/22/2026 00:00:00,04/05/2025 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-239057,TANZA
815202602120054,OPA1520098,LUMINA TANZA,"Lot 30 Blk. 12 Phase 4 LUMINA TANZA BAGTAS, TANZA, CAVITE, 4108",Row House,057-2019029586,36,22,654930,Unoccupied,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,12/20/2025 00:00:00,02/19/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-031120,TANZA
815202501310344,OPA1520097,LUMINA TANZA,"Lot 12 Blk. 15 Phase 1 LUMINA TANZA BAGTAS, TANZA, CAVITE, 4108",Row House - End with Firewall,057-2018052884,53,22,746816,Unoccupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,12/14/2025 00:00:00,02/27/2025 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-239022,TANZA
815202602210091,OPA1520098,CARISSA HOMES TANZA-BAGTAS,"Lot 53 Blk. 3 Phase 3 CARISSA HOMES TANZA-BAGTAS BAGTAS, TANZA, CAVITE, 4108",Row House - End with Eaves,057-2024039347,101,21,795569,Unoccupied,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,12/08/2025 00:00:00,02/26/2026 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-011074,TANZA
815202602270255,OPA1520097,SPRINGTOWN VILLAS,"Lot 21 Blk. 105 Phase 4 SPRINGTOWN VILLAS BUCAL, TANZA, CAVITE, 4108",Town House,057-2022049591,36,45,1338840,Occupied,1,5,2nd Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,12/08/2025 00:00:00,03/11/2026 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-033440,TANZA
815202501280101,15316,BELVEDERE TOWNE II                                ,"Lot 11 Blk. 14 Phase 2 Section 1 BELVEDERE TOWNE II PARADAHAN I, TANZA, CAVITE, 4108",Lot Only,T-666156,36,0,252000,Unoccupied-Lot,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/10/2024 00:00:00,02/02/2025 00:00:00,,UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-011613,TANZA
815202501280070,15315,CARISSA HOMES TANZA-BAGTAS                                                                          ,"Lot 32 Blk. 49 Phase 2 CARISSA HOMES TANZA-BAGTAS BAGTAS, TANZA, CAVITE, 4108",Lot Only,T-1276583,53.5,0,321000,Unoccupied-Lot,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,06/05/2026 00:00:00,02/02/2025 00:00:00,,UNOCCUPIED-LOT - TITLE UNDER HDMF,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-010708,TANZA
815202310310141,15316,CARISSA HOMES TANZA-BAGTAS                                                                          ,"Lot 4 Blk. 27 Phase 2 CARISSA HOMES TANZA-BAGTAS BAGTAS, TANZA, CAVITE, 4108",Row House,T-595811,35,20.62,365195,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,03/30/2025 00:00:00,11/25/2023 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-010708,TANZA
815202411220125,15316,CARISSA HOMES TANZA-BAGTAS                                                                          ,"Lot 40 Blk. 49 Phase 2 CARISSA HOMES TANZA-BAGTAS BAGTAS, TANZA, CAVITE, 4108",Row House,T-694566,36,20.62,370795,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,03/30/2025 00:00:00,12/15/2024 00:00:00,"14.34147, 120.85187",OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-010708,TANZA
815202412180129,15316,BELVEDERE TOWNE II                                ,"Lot 36 Blk. 4 Phase 2 Section 2 BELVEDERE TOWNE II PARADAHAN I, TANZA, CAVITE, 4108",Row House,T-666695,38.5,20.12,425750,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,10/15/2024 00:00:00,01/09/2025 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-011613,TANZA
815202311210042,15315,SUNRISE PLACE,"Lot 25 Blk. 23 Phase 1 SUNRISE PLACE TRES CRUSES, TANZA, CAVITE, 4108",Row House,T-1198931,35,21,464800,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,04/01/2025 00:00:00,12/08/2023 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-23349,TANZA
815202207210215,15316,SUNRISE PLACE,"Lot 5 Blk. 14 Phase 1 SUNRISE PLACE TRES CRUSES, TANZA, CAVITE, 4108",Row House,T-1198594,35,20.12,473300,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,04/12/2025 00:00:00,07/29/2022 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-023349,TANZA
815202410170006,15316,SUNRISE PLACE,"Lot 22 Blk. 5 Phase 3 SUNRISE PLACE TRES CRUSES, TANZA, CAVITE, 4108",Row House,T-1304880,35,20.12,473300,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,04/12/2025 00:00:00,11/13/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-025572,TANZA
815202406280064,15316,BELVEDERE TOWNE II                                ,"Lot 32 Blk. 21 Phase 2 SEC 1 BELVEDERE TOWNE II PARADAHAN I, TANZA, CAVITE, 4108",Row House,T-666373,36,20.12,479600,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,05/31/2025 00:00:00,07/18/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-011613,TANZA
815201710050027,15316,CARISSA HOMES TANZA-BAGTAS                                                                          ,"Lot 16 Blk. 27 Phase 3 CARISSA HOMES TANZA-BAGTAS BAGTAS, TANZA, CAVITE, 4108",Row House - End with Eaves,T-644992,62,20.62,518668,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/09/2024 00:00:00,10/20/2024 00:00:00,"14.3418, 120.84789",OCCUPIED - TITLE UNDER CONSOLIDATION,TANZA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-011074,TANZA
815202504300035,OPA1510103,MEDALVA HILLS VILLAGE,"Lot 12 Blk. 8 Phase 3 SAINT JOHN ST. MEDALVA HILLS VILLAGE SAN ISIDRO, ANGONO, RIZAL, 1930",Lot Only,574426,170,0,1309000,Unoccupied-Lot,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,05/22/2026 00:00:00,05/09/2025 00:00:00,"14.54341,121.15776",UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-015775,ANGONO
815202504250030,OPA1510103,MEDALVA HILLS VILLAGE,"Lot 18 Blk. 5 Phase 3 MEDALVA HILLS VILLAGE SAN ISIDRO, ANGONO, RIZAL, 1930",Single Attached,570122,150,25,1580600,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,02/22/2025 00:00:00,05/09/2025 00:00:00,"14.54404,121.15848",OCCUPIED - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-04-015775,ANGONO
815202112290896,15316,MEDALVA HILLS VILLAGE                             ,"Lot 8 Blk. 3 Phase 3 MEDALVA HILLS VILLAGE SAN ISIDRO, ANGONO, RIZAL, 1930",Lot Only,572080,127,0,977900,Unoccupied-Lot,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,06/20/2026 00:00:00,01/13/2022 00:00:00,,UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PSD-14-035590,ANGONO
801519022710828,15316,MEDALVA HILLS VILLAGE                             ,"Lot 24 Blk. 02 Phase 2 MEDALVA HILLS VILLAGE SAN ISIDRO, ANGONO, RIZAL, 1930",Lot Only,-573214-,150,0,1155000,Unoccupied-Lot,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,06/20/2026 00:00:00,08/08/2020 00:00:00,,UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PSD-04-005734,ANGONO
815202208150178,15316,ASCENSION HILLS SUBD                              ,"Lot 31 Blk. 3 ASCENSION HILLS SUBD SAN ISIDRO, ANGONO, RIZAL, 1930",Single Attached,068-2019006516,125,88,2373700,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,04/06/2025 00:00:00,08/25/2022 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-016078,ANGONO
815202312290091,15316,GRANDVALLEY SUBD.                                 ,"Lot 5, 6 & 7 Blk. 4 Phase 4-C GRANDVALLEY SUBD. MAHABANG PARANG, ANGONO, RIZAL, 1930",Double Attached,(626405)068-2024000251 /(62640,120,112.5,2755700,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,05/17/2025 00:00:00,01/26/2024 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,ANGONO,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-045801-009011,ANGONO
815202505300022,15316,BRIA HOMES BARAS,"Lot 48 Blk. 32 Phase 1 BRIA HOMES BARAS PINUGAY, BARAS, RIZAL, 1970",Row House,069-2021004965,36,22,681800,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,03/15/2025 00:00:00,06/06/2025 00:00:00,"14.58603,121.2756",UNOCCUPIED - TITLE UNDER CONSOLIDATION,BARAS,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-031871,BARAS
815202603120138,OPA1510102,MABUHAY HOMES 2000 DARANGAN,"Lot 20 Blk. 97 Phase 3A MABUHAY HOMES 2000 DARANGAN KALAWAAN, BINANGONAN, RIZAL, 1940",Row House,M-68436,43,25,683900,Occupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,04/28/2026 00:00:00,03/23/2026 00:00:00,"14.50607,121.1965",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-010626,BINANGONAN
815202602120065,OPA1510103,MOUNTAINVILLE ESTATE,"Lot 13 Blk. 17 Phase 1 MOUNTAINVILLE ESTATE TATALA, BINANGONAN, RIZAL, 1940",Row House,B-4670,40,37.8,793600,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,06/05/2026 00:00:00,02/26/2026 00:00:00,"14.49899,121.2093",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-021617,BINANGONAN
815202411210136,OPA1510102,MOUNTAINVILLE ESTATE,"Lot 2 Blk. 1 MOUNTAINVILLE ESTATE TATALA, BINANGONAN, RIZAL, 1940",Town House,068-2020000192,40,52,1079000,Occupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,02/03/2026 00:00:00,12/04/2024 00:00:00,"14.497563,121.208045",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-028107,BINANGONAN
815202506250057,OPA1510103,ST MONIQUE VALAIS,"Lot 100 Blk. 4 Phase 2C4 ST MONIQUE VALAIS PANTOK, BINANGONAN, RIZAL, 1940",Town House,B-8661,45.5,47.6,1611050,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,05/10/2025 00:00:00,06/15/2026 00:00:00,"14.517267,121.199908",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-024357,BINANGONAN
815202504110009,OPA1510102,SAN CARLOS HEIGHTS,"Lot 8 Blk. 2 ORCHID ST SAN CARLOS HEIGHTS TAYUMAN, BINANGONAN, RIZAL, 1900",Single Attached,B-9312,276,108,4572800,Occupied,1,5,1st Public Auction,2026-07-13T00:00:00,2026-07-17T23:59:00,02/24/2025 00:00:00,04/28/2025 00:00:00,"14.524565,121.168152",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-112880,BINANGONAN
815202501280105,15315,MABUHAY HOMES 2000 DARANGAN,"Lot 15 Blk. 91 Phase 3A MABUHAY HOMES 2000 DARANGAN KALAWAAN, BINANGONAN, RIZAL, 1940",Lot Only,M-66082,43,0,288100,Unoccupied-Lot,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,06/05/2026 00:00:00,02/07/2025 00:00:00,"14.505980,121.197567",UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-010626,BINANGONAN
815202312150087,15316,MABUHAY HOMES 2000 DARANGAN,"Lot 14 Blk. 74 Phase 2A MABUHAY HOMES 2000 DARANGAN KALAWAAN, BINANGONAN, RIZAL, 1940",Row House,M-67749,43,25,432100,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,03/01/2025 00:00:00,12/29/2023 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-101626,BINANGONAN
815202411130044,15315,MABUHAY HOMES 2000 DARANGAN,"Lot 19 Blk. 9 Phase 1A MABUHAY HOMES 2000 DARANGAN KALAWAAN, BINANGONAN, RIZAL, 1940",Row House,M-57612,43,25,504100,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,02/10/2026 00:00:00,11/22/2024 00:00:00,"14.807275,121.200856",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-010626,BINANGONAN
801518050817758,15316,MOUNTAINVILLE ESTATE,"Lot 04 Blk. 06 Phase 1 MOUNTAINVILLE ESTATE TATALA, BINANGONAN, RIZAL, 1940",Duplex with Firewall,068-2011005238,54,57.5,1034600,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/09/2024 00:00:00,10/15/2025 00:00:00,"14.4978,121.20929",OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PCS-04-026667,BINANGONAN
815202111100010,15316,NON-SUBDIVISION,"Lot 2 NON-SUBDIVISION BATINGAN, BINANGONAN, RIZAL, 1940",Single Attached,M-116190,158,185,3524800,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/23/2024 00:00:00,02/19/2022 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PSU-216173,BINANGONAN
801518050825290,15316,SAN CARLOS HEIGHTS                                ,"Lot 12/13 Blk. 119 SAN CARLOS HEIGHTS TAYUMAN, BINANGONAN, RIZAL, 1940",Single Detached,M-21758/M-21757,625,124,7116900,Occupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/09/2024 00:00:00,08/13/2020 00:00:00,,OCCUPIED - TITLE UNDER CONSOLIDATION,BINANGONAN,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,132039,BINANGONAN
815202306130083,OPA1510103,EAST SUMMIT RESIDENCES,"Unit 4312 3RD Flr. 4 EAST SUMMIT RESIDENCES SAN JUAN, CAINTA, RIZAL, 1900",Condominium,068-2014004192,0,20,1306000,Unoccupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,01/06/2025 00:00:00,06/17/2026 00:00:00,No Coordinates,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202406260012,OPA1510103,VILLARICA SUBDIVISION,"Lot 2E #229 TAURUS ST VILLARICA SUBDIVISION SANTO DOMINGO, CAINTA, RIZAL, 1900",Single Detached,068-2017009134,181,63,3069272,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,11/12/2024 00:00:00,07/13/2024 00:00:00,"14.590635,121.108262",OCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PSD-229783,CAINTA
815201905070045,OPA1520098,GREENWOODS EXECUTIVE VILLAGE,"Lot 2 Blk. 4 Phase 6 CHERRY ST. GREENWOODS EXECUTIVE VILLAGE SAN JUAN, CAINTA, RIZAL, 1900",Lot Only,582840,136,0,2435760,Unoccupied-Lot,1,5,2nd Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,09/30/2025 00:00:00,04/24/2021 00:00:00,,UNOCCUPIED-LOT - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-003143,CAINTA
815201901110147,15316,DOMUS ONE CAINTA,"Unit 501 5TH - UNIT 501 Flr. A DOMUS ONE CAINTA SAN ANDRES (POB.), CAINTA, RIZAL, 1900",Condominium,068-2015000551,0,25,1195000,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,05/01/2026 00:00:00,10/11/2025 00:00:00,"14.56676,121.1118",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202408300228,15315,DOMUS ONE CAINTA,"Unit 505 5TH - UNIT 505 Flr. C DOMUS ONE CAINTA SAN ANDRES (POB.), CAINTA, RIZAL, 1900",Condominium,068-2022000069,0,25,1195000,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,06/09/2026 00:00:00,06/25/2026 00:00:00,"14.566589,121.112194",OCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202412300050,15315,DOMUS ONE CAINTA,"Unit 503 5TH Flr. E DOMUS ONE CAINTA SAN ANDRES (POB.), CAINTA, RIZAL, 1900",Condominium,068-2018000475,0,25,1195000,Unoccupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,11/21/2024 00:00:00,01/06/2025 00:00:00,"14.566743,121.111798",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202407310511,15315,DOMUS ONE CAINTA,"Unit 304 3RD Flr. D DOMUS ONE CAINTA SAN ANDRES (POB.), CAINTA, RIZAL, 1900",Condominium,068-2018000115,0,25,1332500,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,03/18/2026 00:00:00,08/13/2024 00:00:00,"14,566630,121.112188",OCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
801519022710933,15315,ORTIGAS ROYALE CONDOMINIUM                        ,"Unit 307 3RD - UNIT 307 Flr. ORTIGAS ROYALE CONDOMINIUM SAN ISIDRO, CAINTA, RIZAL, 1900",Condominium,827,0,26,1401400,Unoccupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,05/28/2026 00:00:00,07/22/2021 00:00:00,,UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202401300003,15315,DACON HOMES                                       ,"Lot 35 Blk. 1 DACON HOMES SAN ISIDRO, CAINTA, RIZAL, 1900",Town House,068-2018001780,70,87,1876200,Occupied,1,5,Negotiated Sale,2026-07-13T00:00:00,2026-07-17T23:59:00,11/24/2024 00:00:00,01/28/2026 00:00:00,"14.60079,121.11175",OCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,PSD-04-036517,CAINTA
815202502180054,15316,AREZZO PLACE (BLDGS 22 & 23),"Unit 2-R 2ND Flr. 23 AREZZO PLACE (BLDGS 22 & 23) SAN JUAN, CAINTA, RIZAL, 1900",Condominium,068-2021000494,0,32.5,3454800,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,12/18/2024 00:00:00,03/07/2025 00:00:00,"14.54983,121.10111",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202412260019,15316,AREZZO PLACE (BLDGS 22 & 23),"Unit 4-I 4TH Flr. 23 AREZZO PLACE (BLDGS 22 & 23) SAN JUAN, CAINTA, RIZAL, 1900",Condominium,068-2021000521,0,30.6,3534300,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/12/2024 00:00:00,01/06/2025 00:00:00,"14.54996,121.10126",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
801518050821946,15316,SUBURBAN VILLAS CONDO PH1,"Unit 5 5TH Flr. B2 SUBURBAN VILLAS CONDO PH1 SAN JUAN, CAINTA, RIZAL, 1900",Condominium,1035,0,58.5,3562700,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,11/09/2024 00:00:00,09/27/2025 00:00:00,"14.58322,121.12503",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202504300028,15316,AREZZO PLACE (BLDGS 22 & 23),"Unit 1-H 1ST Flr. 22 AREZZO PLACE (BLDGS 22 & 23) SAN JUAN, CAINTA, RIZAL, 1602",Condominium,068-2021000376,0,32.5,3617300,Unoccupied,1,5,Negotiated Sale,2026-07-20T00:00:00,2026-07-24T23:59:00,04/05/2025 00:00:00,05/03/2025 00:00:00,"14.549879,121.100795",UNOCCUPIED - TITLE UNDER CONSOLIDATION,CAINTA,NCR HOUSING HUB,(02) 8632-0971,aad_ms@pagibigfund.gov.ph,CONDO UNIT,CAINTA
815202112280006,OPA1510103,SAMAHANG MAGKAKAPITBAHAY NG PUROK VI,"Lot 2 Blk. 4 NOW 44 SAMAHANG MAGKAKAPITBAHAY NG PUROK VI SAN LUIS, CITY OF ANTIPOLO, RIZAL, 1870",Lot Only,R-85901,50,0,405000,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,10/05/2025 00:00:00,09/30/2024 00:00:00,"14.620318,121.188551",OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF ANTIPOLO,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-027152,CITY OF ANTIPOLO
815202112280009,OPA1510103,SAMAHANG MAGKAKAPITBAHAY NG PUROK VI,"Lot 8 NOW 7 Blk. 5 NOW 18 SAMAHANG MAGKAKAPITBAHAY NG PUROK VI SAN LUIS, CITY OF ANTIPOLO, RIZAL, 1870",Lot Only,R-85913,50,0,405000,Occupied,1,5,1st Public Auction,2026-07-20T00:00:00,2026-07-24T23:59:00,10/05/2025 00:00:00,09/30/2024 00:00:00,"14.620221,121.188256",OCCUPIED - TITLE UNDER CONSOLIDATION,CITY OF ANTIPOLO,NCR HOUSING HUB,(02) 8422-3000 loc 5124,masd.bidding@pagibigfund.gov.ph,PCS-04-027152,CITY OF ANTIPOLO
